id,name,synonyms,from_oneil
0,RT-4,RT-4; RT4; RT4P,No
1,SW837,SW837; SW-837; SW 837,Yes
2,A101D,A101D; A-101D,No
3,L-428,L-428; L 428; L428,No
4,EFM192B,EFM-192A; EFM192A; EFM192,Yes
5,SK-BR-3,SK-BR-3; SK-Br-3; Sk-Br-3; SK BR 03; SKBR-3; SKBr-3; SK-BR3; SKBr3; SkBr3; SKBR3,No
6,NCI-H1975,NCI-H1975; H1975; H-1975; NCIH1975,No
7,NCI-H2126,NCI-H2126; H2126; H-2126; NCIH2126,No
8,HCC38,HCC38; Hcc38; HCC-38; HCC 38; HCC0038,No
9,Calu-3,Calu-3; CaLu-3; CALU-3; Calu 3; Calu3; CALU3,No
10,CAL-51,CAL-51; CAL 51; CAL51; Cal51; Centre Antoine Lacassagne-51,No
11,SF-295,SF-295; SF-295; SF 295,No
12,AGS,AGS,No
13,NCIH1650,NCIH1650; H1650; H-1650; H1650_CO; NCIH1650,Yes
14,HT144,HT144; HT 144; HT144; HT144-mel; HT144mel,Yes
15,HT29,HT29; HT 29; HT29,Yes
16,HCC1937,HCC1937; HCC-1937,No
17,HCT116,HCT116; HCT-116; HCT.116; HCT116,Yes
18,MCF7,MCF7; MCF 7; MCF.7; MCF7; Michigan Cancer Foundation-7; ssMCF-7; ssMCF7; MCF7/WT; IBMF-7; MCF7-CTRL,No
19,NCI-H2170,NCI-H2170; H2170; H-2170; NCIH2170,No
20,SR,SR; ,No
21,UO-31,UO-31; UO.31; UO31; U031,No
22,647V,647V; 647-V; 647 V,No
23,DMS 114,DMS 114; DMS-114; DMS114,No
24,L-1236,L-1236; L1236; L 1236,No
25,RKO,RKO; ,Yes
26,PANC-1,PANC-1; Panc-1; PANC.1; Panc 1; PanC1; Panc1; PANC1; Panc-1-P,No
27,VM-CUB-1,VM-CUB-1; VM-CUB1; VMCUB-1; VMCUB1; VMCub1; VM Cub 1; VM-CUB-I,No
28,A549,A549; A 549; A549; NCI-A549; A549/ATCC; A549 ATCC; hA549,No
29,HCT-15,HCT-15; HCT-15; HCT15,No
30,DU4475,DU4475; DU-4475; Du-4475; DU 4475; Du 4475; Duke University 4475,No
31,T98G,T98G; T 98 G; T-98G; T98 G; T98-G,No
32,KMS-11,KMS-11; KMS11; kms11; kms 11,No
33,Calu-1,Calu-1; CaLu-1; CALU-1; CALU 1; Calu 1; CALU1; Calu1,No
34,HCC1143,HCC1143; HCC-1143,No
35,HS 578T,HS 578T; HS 578T; Hs-578T; HS-578T; Hs_578t; Hs-578-T; HS-578-T; Hs 578.T; HS578T; Hs578T; Hs578t; HS0578T; 578T; HS578; Hs578; Homo sapiens No. 578,No
36,NCI-H747,NCI-H747; NCI H747; H747; H-747; NCI-747; NCIH747; NCI747,No
37,MDA-MB-415,MDA-MB-415; MDA-MB415; MDAMB415; MDA-415; MDA415; MD Anderson-Metastatic Breast-415,No
38,HCC70,HCC70; HCC-70; HCC 70; HCC0070,No
39,CAOV3,CAOV3; CaOv-3; CaOV-3; CAOV-3; CAOV3; CaOV3; CaOv3; Caov3; CA-OV-3,Yes
40,SF-539,SF-539; SF-539; SF-539 BT; SF 539,No
41,SUM52PE,SUM52PE; SUM-52PE; SUM 52PE; SUM-52-PE; SUM-52; SUM 52; SUM52; 52PE,No
42,KATO III,KATO III; Kato III; Kato-III; KATO-III; KATOIII; KatoIII; KATO 3; JTC-28; Japanese Tissue Culture-28,No
43,K-562,K-562; K562; K 562,No
44,KU-19-19,KU-19-19; KU 19-19; KU19-19; KU1919; Keio University-19-19,No
45,SF-268,SF-268; SF-268; SF 268,No
46,UACC-812,UACC-812; UACC 812; UACC812; University of Arizona Cell Culture-812,No
47,SW948,SW948; SW-948; SW 948,No
48,HCC1187,HCC1187; HCC-1187,No
49,RVH-421,RVH-421; RVH 421; RVH421,No
50,J82,J82; J-82; J 82; J82COT; J82 COT,No
51,ES2,ES2; ES-2,Yes
52,RPMI7951,RPMI7951; RPMI 7951; RPMI7951; Roswell Park Memorial Institute 7951,Yes
53,MDA-MB-157,MDA-MB-157; MDA-MB157; MDAMB157; MDA-157; MDA157; MB 157; MB157; MD Anderson-Metastatic Breast-157,No
54,SNB-75,SNB-75; SNB.75; SNB75,No
55,22Rv1,22Rv1; 22RV1; 22Rv-1; 22rV1; CWR22-Rv1; CWR22R-V1; CWR22-R1; CWR22Rv1; CWR22R,No
56,LS513,LS513; LS-513; LS 513,No
57,KPL1,KPL1; KPL1,Yes
58,SKMES1,SKMES1; SK MES 1; SKMES-1; SK-Mes-1; SKMES1; SK-MES; SKMES,Yes
59,G-361,G-361; G361; G361-mel; G361mel,No
60,HCC1419,HCC1419; HCC-1419,No
61,HT-1376,HT-1376; HT1376; HT 1376; HT 1376.T,No
62,UM-UC-3,UM-UC-3; UMUC-3; UM-UC3; UMUC3; UC-3; University of Michigan-Urothelial Carcinoma-3,No
63,EKVX,EKVX; ,No
64,UACC62,UACC62; UACC 62; UACC.62; UACC62; UACC-62,Yes
65,JMSU-1,JMSU-1; JMSU1,No
66,PC-3,PC-3; PC3; PC.3,No
67,HT-1197,HT-1197; HT 1197; HT1197; HT 1197.T,No
68,Rh36,Rh36; RH36; Birch; BIRCH,No
69,T24,T24; T-24; T 24,No
70,SW900,SW900; SW-900; SW 900,No
71,LOVO,LOVO; LOVO,Yes
72,NCI-H226,NCI-H226; NCI.H226; H226; H-226; HUT-226; HUT 226; NCIH226,No
73,NCI-H1437,NCI-H1437; H1437; H-1437; NCIH1437,No
74,TC-71,TC-71; TC71; GM11654,No
75,U251,U251; U-251 MG; U-251-MG; U-251_MG; U251-MG; U251MG; U-251; U251; U251n; U251N; 251 MG; 251MG,No
76,SW403,SW403; SW-403; SW 403,No
77,CAL-148,CAL-148; CAL 148; CAL148; Centre Antoine Lacassagne-148,No
78,786-0,786-0; 786O; 786-0; 786.O; 786-O RCC; RCC 786-O; RCC_7860; RCC 7860; 7860; 786-0WT,No
79,Calu-6,Calu-6; CaLu-6; CALU-6; Calu 6; Calu6; CALU6,No
80,OVCAR3,OVCAR3; Ovcar-3; NIH:OVCAR3; NIH:Ovcar-3; NIH:OVCAR3; NIH-OVCAR-3; OVCAR.3; OVCAR-3,Yes
81,HCC1954,HCC1954; HCC-1954,No
82,BT-474,BT-474; Bt-474; BT474,No
83,UWB1289,UWB1289; UWB1.289; UWB1-289,Yes
84,MDA-MB-231,MDA-MB-231; MDA-MB 231;  MDA.MB.231;  MDA MB 231;  MDA MB231;  MDA Mb231;  MDA-MB231;  MDAMB-231;  MDAMB231;  MDA-231;  MDA231;  MB231; MDA-MB-231/ATCC,No
85,HCC1500,HCC1500; HCC-1500,No
86,NCI-H2291,NCI-H2291; H2291; H-2291; NCIH2291,No
87,CAKI-1,CAKI-1; CAKI-1; CaKi-1; caki-1; CAKI.1; CAKI1; Caki1,No
88,EW-8,EW-8; EW8,No
89,COLO320DM,COLO 320; Colo 320; COLO-320; Colo-320; Colo320; CoLo320; Co320; COLO 320F,Yes
90,OVCAR-8,OVCAR-8; NIH:OVCAR-8; OVCAR8; Ovcar8; OVCAR.8; OVCA8,No
91,NCI-H1703,NCI-H1703; H1703; H-1703; NCIH1703,No
92,SK-MEL-5,SK-MEL-5; SK-Mel-5; SK MEL 5; SK.MEL.5; SK-MEL5; SKMel-5; SKMEL-5; SKMEL5; SKMel5; AA-Mel,No
93,BFTC-905,BFTC-905; BFTC 905; BFTC905,No
94,MDAMB436,MDAMB436; MDA MB 436; MDA-Mb-436; MDA-MB436; MDAMB436; MDA-436; MDA436,Yes
95,SK-MEL-2,SK-MEL-2; SK-Mel-2; SK-mel-2; SK.MEL.2; SK Mel 2; SK MEL 2; SKMEL-2; SKMEL2; SK-ML2; SKml2,No
96,CAMA-1,CAMA-1; Cama-1; CAMA1; CAMA,No
97,WM115,WM115; WM-115; WM 115; WM115F; WM115-mel; WM115mel; WC00079,No
98,PA1,PA1; PA-1; PA I; PAI,Yes
99,NCI-H522,NCI-H522; NCI.H522; H522; H-522; NCI-522; NCI522; NCIH522,No
100,SKMEL30,SKMEL30; SK-MEL-30; SK-Mel-30; SK Mel 30; SKMEL-30; Sk Mel30; AW-Mel,Yes
101,MDA-MB-175-VII,MDA-MB-175-VII; MDA MB 175 VII; MDA-MB-175VII; MDAMB175VII; MDA-MB-175; MDAMB175; MDA-175; MDA175; MD Anderson-Metastatic Breast-175-VIII,No
102,KM12,KM12; KM-12; KM.12,No
103,Mel Ho,Mel Ho; MEL HO; MEL-HO; MEL-Ho; Mel-HO; MelHo; MELHO; Ho,No
104,MDA-MB-453,MDA-MB-453; MDA-MB 453; MDA MB 453; MDA-MB453; MDAMB453; MDA-453; MDA453; MD Anderson-Metastatic Breast-453,No
105,PC-9,PC-9; PC9; PC-9/S1; PC-9S1,No
106,SMS-CTR,SMS-CTR; SMS_CTR; SMSCTR,No
107,SKOV3,SK-OV-3; SKOV-3; SK.OV.3; SKOV3; SKO3,Yes
108,RPMI-8226,RPMI-8226; RPMI 8226; RPMI8226; RPMI.8226; 8226; RPMI 8226/S; RPMI-8226S; RPMI8226/S; 8226/S; Roswell Park Memorial Institute 8226; GM02132; GM2132; GM 2132,No
109,NCI-H2085,NCI-H2085; H2085; H-2085; NCIH2085,No
110,IPC-298,IPC-298; IPC 298; IPC298,No
111,Huh-7,Huh-7; HuH-7; HUH-7; HuH7; Huh7; HUH7; JTC-39; Japanese Tissue Culture-39,No
112,NCIH520,NCIH520; H520; H-520; NCI-HUT-520; NCIH520,Yes
113,NCI-H322,NCI-H322; H322; H-322; H322T; NCI-H322T; NCI-322; NCIH322,No
114,NCIH460,NCI-H460; NCI.H460; H460; H-460; NCIH460; NCI-HUT-460; NCI-460; NCIH460,Yes
115,T47D,T-47D; T-47-D; T47-D; T47D:A; T47D,Yes
116,HCC1569,HCC1569; HCC-1569,No
117,HOP-62,HOP-62; HOP 62; HOP62; Hop62,No
118,SW620,SW-620; SW620; SW 620; SW.620,Yes
119,RT-112,RT-112; RT 112; RT112,No
120,A427,A427; A427,Yes
121,IGROV1,IGROV1; IGROV1; IGROV 1; IGR-OV1; Igrov-1; IGR.OV1; IGROV; OV1/P; OV1/p; OV1-P,No
122,A2780,A2780; A-2780; 2780; A2780S,Yes
123,HCC1806,HCC1806; Hcc1806; HCC-1806,No
124,HCC1395,HCC1395; HCC-1395; SCC-1395,No
125,NCI-H2228,NCI-H2228; H2228; H-2228; NCIH2228,No
126,NCI-H1563,NCI-H1563; H1563; H-1563; NCIH1563,No
127,MALME-3M,MALME-3M; MALME-3M; MALME 3M; Malme-3 M; MALME.3M; Malme3M; MALME3M,No
128,HCC1428,HCC1428; HCC-1428,No
129,NCI-H838,NCI-H838; H838; H-838; NCIH838,No
130,COLO 800,COLO 800; COLO-800; COLO800,No
131,SK-MEL-28,SK-MEL-28; SK-Mel-28; SK Mel 28; SK-MEL 28; SK.MEL.28; SK MEL 28; SKMel-28; SKMEL-28; SK-MEL28; SK-Mel28; SKMEL28; SKMel28; AU-Mel; P-36; P36,No
132,SUM149PT,SUM149PT; SUM-149PT; SUM 149PT; SUM149-PT; SUM149; SUM-149; SUM 149; 149 PT; 149PT; BrCL12,No
133,NCI-H358,NCI-H358; H358; H-358; NCIH358,No
134,TCCSUP,TCCSUP; TCCSuP; TCC-SUP; TCC Sup,No
135,MSTO,MSTO; MSTO-211H; MSTO-211 H; MSTO211H; 211H,Yes
136,OVCAR-4,OVCAR-4; NIH:OVCAR-4; NIH:OVCAR4; OVCAR.4; OVCAR4,No
137,NCIH2122,NCIH2122; NCI-H2122; H2122; H-2122,Yes
138,DLD1,DLD1; DLD1,Yes
139,BT-20,BT-20; BT 20; BT20,No
140,SNU-16,SNU-16; SNU16; NCI-SNU-16,No
141,HOP-92,HOP-92; HOP 92; HOP92; Hop92,No
142,MFM-223,MFM-223; MFM223,No
143,SW48,SW48; SW-48; SW 48,No
144,MeWo,MeWo; MEWO; Mewo; Me Wo; Me-Wo; Mevo; SK-MEL-MeWo; Mel-MeWo; BI-Mel; EST50,No
145,CAL-120,CAL-120; CAL 120; CAL120,No
146,COLO 829,COLO 829; Colo 829; COLO-829; Colo-829; COLO829; Colo829,No
147,MDA-MB-468,MDA-MB-468; MDA-MB 468; MDA-MB468; MDAMB468; MDA-468; MDA468; MB468,No
148,A375,A375; A 375; A375; A375-MEL; A375-mel; A375mel,Yes
149,SW780,SW780; SW-780; SW 780,No
150,HDLM-2,HDLM-2; HD-LM-2; HDLM2,No
151,COLO 741,COLO 741; COLO-741; Colo741; COLO741,No
152,NCI-H3122,NCI-H3122; H3122; H-3122; NCIH3122,No
153,OV90,OV90; OV90,Yes
154,C75,C75,No
155,NCI-H1793,NCI-H1793; H1793; H-1793; NCIH1793,No
156,A498,A498; A498,No
157,NCI-H1299,NCI-H1299; H1299; H-1299; NCIH1299,No
158,RD,RD; R D; RD-2; RD 2; 130T; 130-T; 130 T; TE-32; TE 32; TE32; TE 32.T; Te 32.T,No
159,ZR751,ZR751; ZR751; ZR75-1; ZR75_1,Yes
160,LNCAP,LNCaP clone FGC; LNCaP-Clone-FGC; LNCaP.FGC; LNCaP-FGC; LNCaP FGC; LNCaP-ATCC,Yes
161,UACC-257,UACC-257; UACC 257; UACC.257; UACC257,No
162,A2058,A2058; A 2058; A-2058,Yes
163,OVCAR-5,OVCAR-5; NIH:OVCAR-5; OVCAR.5; OVCAR5; OVCA5,No
164,U-HO1,U-HO1; U-H01,No
165,BT-549,BT-549; BT549; BT 549; BT.549,No
166,NCIH23,NCIH23; NCI.H23; H23; H-23; NCI-H23,Yes
167,VCAP,VCAP; VCAP; Vertebral Cancer of the Prostate,Yes
168,MDA-MB-361,MDA-MB-361; MDA-MB 361; MDA MB 361; MDA-MB361; MDAMB361; MDA-361; MDA361; MD Anderson-Metastatic Breast-361,No
169,ACHN,ACHN; ACHN,No
170,COLO 792,COLO 792; COLO-792; COLO792,No
171,LOX IMVI,LOX IMVI; LOX/IMVI; LOX IMVI; LOXIM-VI; LOXIMVI; LOX,No
172,A-673,A-673; A673; RMS 1598; RMS1598,No
173,UWB1289BRCA1,UWB1289+BRCA1; UWB1.289+BRCA1,Yes
174,OCUBM,OCUBM; OCUB-M; OCUB-1M,Yes
